abgeschlossen in 0.6023863991101582 Minuten
97.Platz: 151 mit 0.00839097005231193
98.Platz: 99 mit 0.008383383213399376
99.Platz: 164 mit 0.008300258843830788
100.Platz: 244 mit 0.00825149387952917
101.Platz: 235 mit 0.008165617422883131
102.Platz: 217 mit 0.008163718097082162
103.Platz: 145 mit 0.008123653590985769
104.Platz: 144 mit 0.008123653590985769
105.Platz: 143 mit 0.008123653590985769
106.Platz: 212 mit 0.008122254433246101
107.Platz: 65 mit 0.008114543163106003
108.Platz: 196 mit 0.008104037370916584
109.Platz: 14 mit 0.00807386597534232
110.Platz: 152 mit 0.008019464899136075
111.Platz: 149 mit 0.008019464899136075
112.Platz: 133 mit 0.007985147560166439
113.Platz: 118 mit 0.007979973440699117
114.Platz: 0 mit 0.00797936621980011
115.Platz: 74 mit 0.007954665819298823
116.Platz: 59 mit 0.007951751999654366
117.Platz: 199 mit 0.007924201970083034
118.Platz: 226 mit 0.007915276207286492
119.Platz: 155 mit 0.007900193590019366
120.Platz: 234 mit 0.007864538395168319
121.Platz: 198 mit 0.007841724822856722
122.Platz: 106 mit 0.00781799116284898
123.Platz: 201 mit 0.00776512935573348
124.Platz: 213 mit 0.0077342717438008135
125.Platz: 36 mit 0.007733666855390342
126.Platz: 194 mit 0.007730091328817301
127.Platz: 227 mit 0.007706898823587105
128.Platz: 98 mit 0.0076429528799456525
129.Platz: 232 mit 0.0076027101317373
130.Platz: 48 mit 0.0075998387202641515
131.Platz: 237 mit 0.007537748058671245
132.Platz: 165 mit 0.00753580361331152
133.Platz: 214 mit 0.007485986503405484
134.Platz: 1 mit 0.00745016758876349
135.Platz: 221 mit 0.0074455899198165865
136.Platz: 174 mit 0.0074300896113836945
137.Platz: 238 mit 0.007428817946505628
138.Platz: 233 mit 0.007428817946505628
139.Platz: 229 mit 0.007428817946505628
140.Platz: 228 mit 0.007428817946505628
141.Platz: 154 mit 0.00739633780729676
142.Platz: 239 mit 0.007396291135169819
143.Platz: 35 mit 0.007393467735438253
144.Platz: 3 mit 0.00735566783322128
145.Platz: 236 mit 0.0073514851485148025
146.Platz: 117 mit 0.007341858361958997
147.Platz: 62 mit 0.007321757901804338
148.Platz: 231 mit 0.0073198878343399
149.Platz: 64 mit 0.007223596372243901
150.Platz: 240 mit 0.007210957722174283
151.Platz: 176 mit 0.00719192834108795
152.Platz: 210 mit 0.007146712397459787
153.Platz: 119 mit 0.007131995133819902
154.Platz: 142 mit 0.007126705653021537
155.Platz: 163 mit 0.007101127608551416
156.Platz: 203 mit 0.007087251036295483
157.Platz: 32 mit 0.007041435340785718
158.Platz: 167 mit 0.007023955303842144
159.Platz: 263 mit 0.0070004775197660685
160.Platz: 146 mit 0.006978329959860363
161.Platz: 148 mit 0.006973573035963798
162.Platz: 90 mit 0.006960835844825652
163.Platz: 20 mit 0.006934017711046625
164.Platz: 83 mit 0.006893466319005004
165.Platz: 116 mit 0.0068774813918573985
166.Platz: 89 mit 0.006851595493016949
167.Platz: 109 mit 0.006808657975805654
168.Platz: 222 mit 0.00673790735247537
169.Platz: 134 mit 0.006690356883409354
170.Platz: 79 mit 0.006688250157928066
171.Platz: 136 mit 0.006677507147226702
172.Platz: 30 mit 0.006675269593317212
173.Platz: 251 mit 0.006659176235236153
174.Platz: 150 mit 0.0066576555358721645
175.Platz: 156 mit 0.006656613885620777
176.Platz: 245 mit 0.0066500321177083155
177.Platz: 93 mit 0.0066129321660953755
178.Platz: 100 mit 0.006592531367967891
179.Platz: 180 mit 0.006546480373877062
180.Platz: 216 mit 0.0065240386517072535
181.Platz: 70 mit 0.006504132117761907
182.Platz: 55 mit 0.006504132117761907
183.Platz: 18 mit 0.006486270082232792
184.Platz: 2 mit 0.006486270082232792
185.Platz: 225 mit 0.006457377670876507
186.Platz: 102 mit 0.006450256437734447
187.Platz: 215 mit 0.00644620443348809
188.Platz: 168 mit 0.006435471505238932
189.Platz: 103 mit 0.006429177665856156
190.Platz: 256 mit 0.006393789961187335
191.Platz: 253 mit 0.006393789961187335
192.Platz: 206 mit 0.006368370215269037
193.Platz: 204 mit 0.006368370215269037
194.Platz: 108 mit 0.006365578684256912
195.Platz: 218 mit 0.006290535997049984
196.Platz: 249 mit 0.006265308899573663
197.Platz: 137 mit 0.006245175861437247
198.Platz: 31 mit 0.006221670766714538
199.Platz: 202 mit 0.006212701778830931
200.Platz: 4 mit 0.006201710802060223
201.Platz: 97 mit 0.006189672020867842
202.Platz: 173 mit 0.006185069393954135
203.Platz: 34 mit 0.006183870864497565
204.Platz: 6 mit 0.006164970913389078
205.Platz: 258 mit 0.006128403687138406
206.Platz: 257 mit 0.006128403687138406
207.Platz: 254 mit 0.006128403687138406
208.Platz: 81 mit 0.006127753524229784
209.Platz: 105 mit 0.006111180344081313
210.Platz: 161 mit 0.0060702379321369015
211.Platz: 112 mit 0.006064486380219836
212.Platz: 101 mit 0.006050124682569269
213.Platz: 78 mit 0.006048211108290569
214.Platz: 60 mit 0.006047540926484074
215.Platz: 157 mit 0.006045025040798957
216.Platz: 211 mit 0.006039561579021302
217.Platz: 255 mit 0.006008072954091004
218.Platz: 171 mit 0.005916366444889909
219.Platz: 92 mit 0.005875332868179872
220.Platz: 259 mit 0.0058630174130895885
221.Platz: 252 mit 0.0058630174130895885
222.Platz: 141 mit 0.005845520488595546
223.Platz: 230 mit 0.005828144458281503
224.Platz: 200 mit 0.005788001110612839
225.Platz: 126 mit 0.0057491719890032655
226.Platz: 262 mit 0.005730324276065235
227.Platz: 183 mit 0.0056608417425546564
228.Platz: 177 mit 0.005648337016261551
229.Platz: 111 mit 0.005627931214174042
230.Platz: 113 mit 0.005563857342100076
231.Platz: 246 mit 0.005507061267037261
232.Platz: 260 mit 0.005497269706847163
233.Platz: 193 mit 0.005323779193206035
234.Platz: 110 mit 0.0052987307665035566
235.Platz: 191 mit 0.005202323465101744
236.Platz: 37 mit 0.005132521479099483
237.Platz: 38 mit 0.005067015364498162
238.Platz: 72 mit 0.00502825565578946
239.Platz: 107 mit 0.004956884653346427
240.Platz: 121 mit 0.004915447103442938
241.Platz: 91 mit 0.004890029877795299
242.Platz: 94 mit 0.004844100855143418
243.Platz: 115 mit 0.004834900705559919
244.Platz: 248 mit 0.004824500714911806
245.Platz: 77 mit 0.004789615451795903
246.Platz: 57 mit 0.004731756081306271
247.Platz: 40 mit 0.004716087541751901
248.Platz: 67 mit 0.004692083860931784
249.Platz: 73 mit 0.004558507021687808
250.Platz: 261 mit 0.004538567124801829
251.Platz: 63 mit 0.004455042372214835
252.Platz: 96 mit 0.004448028467382126
253.Platz: 114 mit 0.0043494305529044874
254.Platz: 71 mit 0.0043256518901217955
255.Platz: 69 mit 0.004247559784387733
256.Platz: 82 mit 0.004207711642333911
257.Platz: 61 mit 0.004124997771716932
258.Platz: 76 mit 0.004090075152217931
259.Platz: 247 mit 0.0036484667410860983
260.Platz: 54 mit 0.0035708057564710627
261.Platz: 95 mit 0.003552786287842946
262.Platz: 272 mit 0.0031228011921985432
263.Platz: 271 mit 0.0031228011921985432
264.Platz: 273 mit 0.0028579560277969263
265.Platz: 270 mit 0.0028579560277969263
266.Platz: 269 mit 0.0028579560277969263
267.Platz: 264 mit 0.0028579560277969263
268.Platz: 268 mit 0.0020634205345919643
269.Platz: 267 mit 0.0020634205345919643
270.Platz: 266 mit 0.0020634205345919643
271.Platz: 265 mit 0.0020634205345919643
272.Platz: 56 mit 0.0008409371340547533
273.Platz: 50 mit 0.0008409371340547533
274.Platz: 42 mit 0.0006840237698259033
