abgeschlossen in 26.78198396364848 Minuten
215.Platz: 652 mit 0.002119731491265764
216.Platz: 1589 mit 0.002109349100191782
217.Platz: 675 mit 0.0021087253816763907
218.Platz: 864 mit 0.0021042789923532146
219.Platz: 299 mit 0.002098084387887944
220.Platz: 862 mit 0.002092453549287665
221.Platz: 908 mit 0.002089038112553787
222.Platz: 480 mit 0.002088283277329017
223.Platz: 522 mit 0.002078038049984632
224.Platz: 877 mit 0.0020719675770453083
225.Platz: 2 mit 0.0020670777540465757
226.Platz: 914 mit 0.002063349070576148
227.Platz: 1200 mit 0.0020590535788012065
228.Platz: 1106 mit 0.0020456952891181324
229.Platz: 790 mit 0.002043807865633962
230.Platz: 987 mit 0.002040101984047915
231.Platz: 965 mit 0.002037129319166109
232.Platz: 390 mit 0.0020298621438560316
233.Platz: 933 mit 0.0020243407756651566
234.Platz: 1038 mit 0.0020241118532552393
235.Platz: 919 mit 0.0020094672041054418
236.Platz: 1050 mit 0.0020040185820286993
237.Platz: 613 mit 0.0020025280729436545
238.Platz: 103 mit 0.0019820508912654633
239.Platz: 428 mit 0.0019818050890446637
240.Platz: 903 mit 0.001981098462710995
241.Platz: 664 mit 0.001981098462710995
242.Platz: 702 mit 0.0019792029182134074
243.Platz: 921 mit 0.0019777949974305598
244.Platz: 361 mit 0.0019746241008830046
245.Platz: 459 mit 0.0019720419896114283
246.Platz: 736 mit 0.001961751567892356
247.Platz: 540 mit 0.0019482994294315326
248.Platz: 680 mit 0.0019297352254008526
249.Platz: 999 mit 0.0019222360448775122
250.Platz: 614 mit 0.0019183449427288002
251.Platz: 1097 mit 0.0019163837634893488
252.Platz: 958 mit 0.0018945844364016695
253.Platz: 1128 mit 0.0018918555759616096
254.Platz: 676 mit 0.001890682827668022
255.Platz: 740 mit 0.0018873903074628773
256.Platz: 811 mit 0.0018844811924941807
257.Platz: 1182 mit 0.00187674069758903
258.Platz: 967 mit 0.001875914015687874
259.Platz: 1019 mit 0.00187251939373978
260.Platz: 550 mit 0.0018681831516418335
261.Platz: 654 mit 0.0018632290941075214
262.Platz: 487 mit 0.0018585558564772064
263.Platz: 244 mit 0.0018402948845314127
264.Platz: 608 mit 0.0018352870465199178
265.Platz: 948 mit 0.0018291265980784344
266.Platz: 449 mit 0.0018207139483966683
267.Platz: 440 mit 0.001810950848963433
268.Platz: 478 mit 0.00179919462675604
269.Platz: 1240 mit 0.0017972461154910357
270.Platz: 1042 mit 0.0017893606849138655
271.Platz: 661 mit 0.0017866475399415105
272.Platz: 688 mit 0.001772072794076207
273.Platz: 969 mit 0.001750915429312938
274.Platz: 1137 mit 0.0017507450691253146
275.Platz: 1166 mit 0.001748993139362942
276.Platz: 460 mit 0.0017454910298647652
277.Platz: 647 mit 0.0017263373205422816
278.Platz: 481 mit 0.0017249042602038855
279.Platz: 1036 mit 0.0017230829540645365
280.Platz: 773 mit 0.0017198285875867914
281.Platz: 873 mit 0.0017165742211091572
282.Platz: 663 mit 0.0017068111216758108
283.Platz: 607 mit 0.0016966828161241176
284.Platz: 947 mit 0.0016921664725260133
285.Platz: 741 mit 0.0016919636227146206
286.Platz: 1467 mit 0.0016724788389563816
287.Platz: 1314 mit 0.0016440264471162536
288.Platz: 1116 mit 0.0016412169461409443
289.Platz: 1266 mit 0.0016409459312376473
290.Platz: 689 mit 0.0016400537634780887
291.Platz: 649 mit 0.001633587875926712
292.Platz: 705 mit 0.00162483845566741
293.Platz: 609 mit 0.0016244725105055702
294.Platz: 659 mit 0.001621616960553407
295.Platz: 1254 mit 0.0016156760911292256
296.Platz: 1184 mit 0.0016127280310718195
297.Platz: 1354 mit 0.0016119524752111758
298.Platz: 698 mit 0.0016104313196090292
299.Platz: 690 mit 0.0016101141311596345
300.Platz: 1175 mit 0.0016087309800971727
301.Platz: 426 mit 0.0016070014481109895
302.Platz: 583 mit 0.0016018891257166823
303.Platz: 541 mit 0.0016016962739570095
304.Platz: 1392 mit 0.0016011155166723023
305.Platz: 963 mit 0.0015895801186535108
306.Platz: 8 mit 0.0015845153336971896
307.Platz: 1312 mit 0.0015798908290440838
308.Platz: 752 mit 0.0015749052813995856
309.Platz: 634 mit 0.0015732764513920472
310.Platz: 1410 mit 0.0015728602153152194
311.Platz: 80 mit 0.0015598681593277375
312.Platz: 502 mit 0.0015554830804610509
313.Platz: 1251 mit 0.0015443010778161126
314.Platz: 1084 mit 0.0015443010778161126
315.Platz: 1082 mit 0.0015443010778161126
316.Platz: 58 mit 0.001536247340030883
317.Platz: 961 mit 0.0015294481486392009
318.Platz: 1587 mit 0.0015293655763393144
319.Platz: 746 mit 0.0015273665326756003
320.Platz: 169 mit 0.001525340477718795
321.Platz: 837 mit 0.0015175763646840812
322.Platz: 435 mit 0.0015162213525380386
323.Platz: 695 mit 0.0015126639991048796
324.Platz: 536 mit 0.0015117931067569756
325.Platz: 1010 mit 0.00150992194977273
326.Platz: 1115 mit 0.0015034132168172398
327.Platz: 378 mit 0.0014970825320937964
328.Platz: 1044 mit 0.0014957163575148869
329.Platz: 1118 mit 0.0014923217355669038
330.Platz: 1262 mit 0.0014895356608771726
331.Platz: 930 mit 0.0014871413844286252
332.Platz: 1257 mit 0.0014864149474345112
333.Platz: 817 mit 0.001478830895343064
334.Platz: 1071 mit 0.0014780083723444637
335.Platz: 1001 mit 0.0014779479354923852
336.Platz: 1043 mit 0.0014773782849953898
337.Platz: 1119 mit 0.0014757511017564617
338.Platz: 1046 mit 0.0014753486258270998
339.Platz: 1101 mit 0.0014724967352787166
340.Platz: 1085 mit 0.0014718579411406862
341.Platz: 1051 mit 0.0014708695520398996
342.Platz: 1393 mit 0.0014691965319527656
343.Platz: 1443 mit 0.0014654201748390827
344.Platz: 1039 mit 0.0014654201748390827
345.Platz: 1890 mit 0.0014629966422970986
346.Platz: 896 mit 0.0014611064526066642
347.Platz: 1100 mit 0.001459479269367736
348.Platz: 1058 mit 0.001459479269367736
349.Platz: 872 mit 0.0014497161699346117
350.Platz: 1162 mit 0.001447661906601394
351.Platz: 924 mit 0.0014464618034568666
352.Platz: 1155 mit 0.0014457848094160397
353.Platz: 1398 mit 0.0014447970282953637
354.Platz: 997 mit 0.0014432074369791215
355.Platz: 1110 mit 0.0014430997173213722
356.Platz: 548 mit 0.0014428239817233512
357.Platz: 806 mit 0.0014426329908322488
358.Platz: 794 mit 0.0014415802537403044
359.Platz: 1189 mit 0.0014414724735996032
360.Platz: 1016 mit 0.0014399530705013763
361.Platz: 567 mit 0.001439595966366114
362.Platz: 960 mit 0.0014383258872625593
363.Platz: 890 mit 0.0014383258872625593
364.Platz: 992 mit 0.0014382209384131706
365.Platz: 626 mit 0.0014379917390522357
366.Platz: 927 mit 0.001433444337545886
367.Platz: 1416 mit 0.001430538987990615
368.Platz: 1187 mit 0.0014269356045903958
369.Platz: 442 mit 0.0014247582148871896
370.Platz: 1429 mit 0.0014244292966074656
371.Platz: 1152 mit 0.0014244038294922712
372.Platz: 1134 mit 0.0014244038294922712
373.Platz: 1196 mit 0.0014227889573038555
374.Platz: 1004 mit 0.0014225100186412432
375.Platz: 1264 mit 0.0014218835711639066
376.Platz: 1040 mit 0.0014170520208108828
377.Platz: 1037 mit 0.0014170520208108828
378.Platz: 857 mit 0.0014155453219183434
379.Platz: 854 mit 0.0014155453219183434
380.Platz: 855 mit 0.0014122909554405982
381.Platz: 1103 mit 0.0014117130584395676
382.Platz: 507 mit 0.0014106637722016702
383.Platz: 1163 mit 0.0014105963035444535
384.Platz: 1242 mit 0.0014098699797966407
385.Platz: 1170 mit 0.0014090365889628531
386.Platz: 1167 mit 0.0014090365889628531
387.Platz: 1164 mit 0.0014090365889628531
388.Platz: 949 mit 0.0014090365889628531
389.Platz: 834 mit 0.001405782222485219
390.Platz: 1026 mit 0.0014057589031361006
391.Platz: 1140 mit 0.001404155039246291
392.Platz: 733 mit 0.001404155039246291
393.Platz: 936 mit 0.0014025935613737328
394.Platz: 1260 mit 0.0014025278560074739
395.Platz: 1144 mit 0.0014025278560074739
396.Platz: 871 mit 0.0014019008904909702
397.Platz: 1338 mit 0.0014009006727685458
398.Platz: 1311 mit 0.0014009006727685458
399.Platz: 1298 mit 0.0013992734895297287
400.Platz: 792 mit 0.0013992734895297287
401.Platz: 856 mit 0.0013960841023193948
402.Platz: 1195 mit 0.0013960191230519836
403.Platz: 808 mit 0.0013943919398130555
404.Platz: 784 mit 0.0013936777056612337
405.Platz: 1306 mit 0.001393440337400742
406.Platz: 1121 mit 0.0013925466345532378
407.Platz: 1248 mit 0.001392180388101627
408.Platz: 277 mit 0.0013921063857240679
409.Platz: 1226 mit 0.001391246701911042
410.Platz: 989 mit 0.001391199734198545
411.Platz: 725 mit 0.0013911375733353104
412.Platz: 1180 mit 0.0013900605818092382
413.Platz: 1156 mit 0.0013896342351081836
414.Platz: 1378 mit 0.0013865641606575219
415.Platz: 1436 mit 0.0013836938332317805
416.Platz: 913 mit 0.0013677429957666964
417.Platz: 1391 mit 0.0013602210917968982
418.Platz: 1296 mit 0.0013602210917968982
419.Platz: 1299 mit 0.0013568482959429584
420.Platz: 1297 mit 0.0013558436136437146
421.Platz: 1149 mit 0.0013558436136437146
422.Platz: 1362 mit 0.001354839546674036
423.Platz: 1420 mit 0.001353712358841408
424.Platz: 1337 mit 0.0013526293134903389
425.Platz: 622 mit 0.0013511949354749753
426.Platz: 1375 mit 0.0013504579923636628
427.Platz: 693 mit 0.0013461608582523432
428.Platz: 1256 mit 0.0013453226659336792
429.Platz: 1457 mit 0.0013432189112806414
430.Platz: 1321 mit 0.0013429576331874804
431.Platz: 1374 mit 0.0013424623296394156
432.Platz: 1493 mit 0.0013423220761692445
433.Platz: 1227 mit 0.0013406948929304274
434.Platz: 51 mit 0.0013406038927391561
435.Platz: 1364 mit 0.0013395637479081124
436.Platz: 1223 mit 0.0013365146429594743
437.Platz: 1412 mit 0.001329304610258264
438.Platz: 623 mit 0.001329304610258264
439.Platz: 225 mit 0.0013275114981875502
440.Platz: 1422 mit 0.0013268380089936915
441.Platz: 1431 mit 0.0013260502437805188
442.Platz: 651 mit 0.0013244230605417018
443.Platz: 1632 mit 0.0013199219673931673
444.Platz: 1385 mit 0.0013199219673931673
445.Platz: 1610 mit 0.0013149297651315894
446.Platz: 1234 mit 0.001314545777619025
447.Platz: 1348 mit 0.0013091319344900043
448.Platz: 1352 mit 0.0013057467060586525
449.Platz: 1709 mit 0.0013041811518484936
450.Platz: 1387 mit 0.0013016735431730098
451.Platz: 917 mit 0.0013016735431730098
452.Platz: 547 mit 0.0012980821925879793
453.Platz: 1059 mit 0.00129624595403377
454.Platz: 1373 mit 0.0012957410835550132
455.Platz: 197 mit 0.0012912891471775767
456.Platz: 1578 mit 0.001288754565665795
457.Platz: 1017 mit 0.0012882523913350097
458.Platz: 681 mit 0.0012876664883908484
459.Platz: 1521 mit 0.0012871839291306308
460.Platz: 503 mit 0.0012756075633756359
461.Platz: 606 mit 0.001275055135402492
462.Platz: 1424 mit 0.001269999944776945
463.Platz: 650 mit 0.0012677389483808366
464.Platz: 395 mit 0.0012568421692976672
465.Platz: 1476 mit 0.0012505243007508993
466.Platz: 1470 mit 0.0012493522936011248
467.Platz: 1522 mit 0.0012479877131278405
468.Platz: 575 mit 0.0012476955511027121
469.Platz: 551 mit 0.0012430638985981846
470.Platz: 17 mit 0.0012221515664104787
471.Platz: 251 mit 0.0012177079234895194
472.Platz: 1658 mit 0.0012154017835375175
473.Platz: 505 mit 0.0012121474170597724
474.Platz: 1480 mit 0.0012105202338208443
475.Platz: 1489 mit 0.0012020461364040669
476.Platz: 1487 mit 0.0011991299511487918
477.Platz: 180 mit 0.0011928736877881985
478.Platz: 405 mit 0.0011888500164951576
479.Platz: 1235 mit 0.0011877396684766284
480.Platz: 1310 mit 0.0011854027456073002
481.Platz: 1561 mit 0.0011812309355212491
482.Platz: 1563 mit 0.001177976569043504
483.Platz: 1634 mit 0.0011701558995446115
484.Platz: 1593 mit 0.0011689968970285403
485.Platz: 1588 mit 0.0011684918321239746
486.Platz: 1575 mit 0.0011684918321239746
487.Platz: 795 mit 0.00115872763067415
488.Platz: 496 mit 0.001157949918404344
489.Platz: 1564 mit 0.001155196003699288
490.Platz: 1562 mit 0.001150314453982726
491.Platz: 1520 mit 0.001150314453982726
492.Platz: 979 mit 0.001146951702710508
493.Platz: 323 mit 0.0011450309408971293
494.Platz: 1474 mit 0.001138836456065273
495.Platz: 1567 mit 0.0011385714521434664
496.Platz: 1363 mit 0.0011375837420037893
497.Platz: 1598 mit 0.0011372969880718564
498.Platz: 1576 mit 0.0011372969880718564
499.Platz: 1583 mit 0.0011367819458880657
500.Platz: 1468 mit 0.0011216553900341708
501.Platz: 1615 mit 0.0011145164227276405
502.Platz: 334 mit 0.001112733497128926
503.Platz: 744 mit 0.0011113220966832982
504.Platz: 1625 mit 0.0010982445903389149
505.Platz: 1648 mit 0.001098124004519363
506.Platz: 1618 mit 0.0010852380240631287
507.Platz: 1612 mit 0.0010852271244280454
508.Platz: 60 mit 0.0010833904261134952
509.Platz: 423 mit 0.0010832655425792037
510.Platz: 489 mit 0.0010820165289491257
511.Platz: 93 mit 0.001074201854191048
512.Platz: 453 mit 0.001073737588775825
513.Platz: 413 mit 0.0010705824752781368
514.Platz: 1643 mit 0.0010691141003428273
515.Platz: 499 mit 0.001067292831223532
516.Platz: 15 mit 0.00106668749676897
517.Platz: 486 mit 0.0010644951377175582
518.Platz: 114 mit 0.0010600231595251364
519.Platz: 374 mit 0.0010593879387532645
520.Platz: 364 mit 0.0010593879387532645
521.Platz: 352 mit 0.0010593879387532645
522.Platz: 451 mit 0.0010581552935375882
523.Platz: 448 mit 0.0010572439167539915
524.Platz: 1714 mit 0.0010569993149477375
525.Platz: 482 mit 0.0010566311277824258
526.Platz: 450 mit 0.0010566311277824258
527.Platz: 446 mit 0.0010566311277824258
528.Platz: 445 mit 0.0010566311277824258
529.Platz: 429 mit 0.0010566311277824258
530.Platz: 424 mit 0.0010566311277824258
531.Platz: 422 mit 0.0010566311277824258
532.Platz: 420 mit 0.0010566311277824258
533.Platz: 419 mit 0.0010566311277824258
534.Platz: 412 mit 0.0010566311277824258
535.Platz: 387 mit 0.0010566311277824258
536.Platz: 1642 mit 0.0010559378261283392
537.Platz: 520 mit 0.0010559378261283392
538.Platz: 553 mit 0.0010543106428894111
539.Platz: 75 mit 0.0010541846611370476
540.Platz: 47 mit 0.0010541846611370476
541.Platz: 203 mit 0.0010538566787955395
542.Platz: 165 mit 0.0010538566787955395
543.Platz: 157 mit 0.0010538566787955395
544.Platz: 150 mit 0.0010538566787955395
545.Platz: 145 mit 0.0010538566787955395
546.Platz: 116 mit 0.0010538566787955395
547.Platz: 110 mit 0.0010538566787955395
548.Platz: 107 mit 0.0010538566787955395
549.Platz: 82 mit 0.0010538566787955395
550.Platz: 53 mit 0.0010538566787955395
551.Platz: 524 mit 0.0010534095871638227
552.Platz: 509 mit 0.0010534095871638227
553.Platz: 31 mit 0.0010510208823304446
554.Platz: 29 mit 0.0010510208823304446
555.Platz: 579 mit 0.00104942909317296
556.Platz: 565 mit 0.0010483824984718337
557.Platz: 175 mit 0.0010471914783977132
558.Platz: 1844 mit 0.0010423528173699736
559.Platz: 561 mit 0.0010417478400234215
560.Platz: 600 mit 0.0010413319037273494
561.Platz: 1604 mit 0.001040358640742367
562.Platz: 399 mit 0.0010402552885131477
563.Platz: 544 mit 0.001039217711051199
564.Platz: 456 mit 0.001039217711051199
565.Platz: 418 mit 0.001039217711051199
566.Platz: 416 mit 0.001039217711051199
567.Platz: 404 mit 0.001039217711051199
568.Platz: 490 mit 0.0010386945733219521
569.Platz: 552 mit 0.0010385263449093074
570.Platz: 40 mit 0.0010338472064188586
571.Platz: 599 mit 0.0010331572607842343
572.Platz: 498 mit 0.0010243347304269568
573.Platz: 1633 mit 0.0010237179665371077
574.Platz: 105 mit 0.0010226221486050457
575.Platz: 1842 mit 0.0010203898316959448
576.Platz: 627 mit 0.0010179726403590772
577.Platz: 616 mit 0.0010179726403590772
578.Platz: 604 mit 0.0010179726403590772
579.Platz: 570 mit 0.0010179726403590772
580.Platz: 568 mit 0.0010179726403590772
581.Platz: 1501 mit 0.0010166984390210798
582.Platz: 70 mit 0.0010161376056129212
583.Platz: 635 mit 0.0010156877548408438
584.Platz: 637 mit 0.001011860163052325
585.Platz: 633 mit 0.0010114439296906585
586.Platz: 1871 mit 0.0010097794841847918
587.Platz: 640 mit 0.001003919812572418
588.Platz: 630 mit 0.001003919812572418
589.Platz: 603 mit 0.001003919812572418
590.Platz: 667 mit 0.0010010297356373155
591.Platz: 678 mit 0.0009992565952029464
592.Platz: 33 mit 0.0009991727890500401
593.Platz: 662 mit 0.0009986433966472363
594.Platz: 946 mit 0.000997359229529149
595.Platz: 704 mit 0.0009970326263379903
596.Platz: 656 mit 0.0009958706913532067
597.Platz: 755 mit 0.000993930332309212
598.Platz: 594 mit 0.0009885850644827388
599.Platz: 590 mit 0.0009885850644827388
600.Platz: 578 mit 0.0009885850644827388
601.Platz: 751 mit 0.0009843417636181684
602.Platz: 749 mit 0.0009843417636181684
603.Platz: 739 mit 0.0009843417636181684
604.Platz: 732 mit 0.0009843417636181684
605.Platz: 727 mit 0.0009843312869700638
606.Platz: 657 mit 0.0009837101100356183
607.Platz: 750 mit 0.0009820687325617916
608.Platz: 747 mit 0.0009820687325617916
609.Platz: 714 mit 0.0009820687325617916
610.Platz: 708 mit 0.0009820687325617916
611.Platz: 682 mit 0.0009820687325617916
612.Platz: 734 mit 0.0009793141529356175
613.Platz: 796 mit 0.0009756738758713857
614.Platz: 610 mit 0.0009707102315105187
615.Platz: 492 mit 0.0009656583747544856
616.Platz: 488 mit 0.0009656583747544856
617.Platz: 783 mit 0.0009615956795332448
618.Platz: 721 mit 0.0009577656138911594
619.Platz: 1650 mit 0.0009551048830908071
620.Platz: 797 mit 0.0009535418279866814
621.Platz: 1706 mit 0.0009534252820796452
622.Platz: 1664 mit 0.0009533700739879913
623.Platz: 1670 mit 0.0009528611504761031
624.Platz: 836 mit 0.0009528611504761031
625.Platz: 849 mit 0.0009478183311454336
626.Platz: 851 mit 0.0009469165491241549
627.Platz: 847 mit 0.0009469165491241549
628.Platz: 44 mit 0.0009422664358215149
629.Platz: 1697 mit 0.0009420349994075927
630.Platz: 710 mit 0.0009419834920850745
631.Platz: 709 mit 0.0009419834920850745
632.Platz: 853 mit 0.0009406556655121578
633.Platz: 1704 mit 0.0009404078161686646
