abgeschlossen in 0.03280511299769084 Minuten
142.Platz: 339 mit 0.03448275862068961
143.Platz: 219 mit 0.03357065505403112
144.Platz: 438 mit 0.03326144658261443
145.Platz: 436 mit 0.03326144658261443
146.Platz: 250 mit 0.03326144658261443
147.Platz: 268 mit 0.03250188964474687
148.Platz: 262 mit 0.03250188964474687
149.Platz: 261 mit 0.03250188964474687
150.Platz: 260 mit 0.03250188964474687
151.Platz: 258 mit 0.03250188964474687
152.Platz: 138 mit 0.03214767688451914
153.Platz: 135 mit 0.03214767688451914
154.Platz: 51 mit 0.03186239954885095
155.Platz: 48 mit 0.03186239954885095
156.Platz: 45 mit 0.03186239954885095
157.Platz: 40 mit 0.03186239954885095
158.Platz: 38 mit 0.03186239954885095
159.Platz: 33 mit 0.03186239954885095
160.Platz: 355 mit 0.03186224198882437
161.Platz: 349 mit 0.03186224198882437
162.Platz: 389 mit 0.031824294038547696
163.Platz: 388 mit 0.031824294038547696
164.Platz: 386 mit 0.031824294038547696
165.Platz: 251 mit 0.03139515593895159
166.Platz: 418 mit 0.031322013900411116
167.Platz: 340 mit 0.03129713423831071
168.Platz: 354 mit 0.030831319364602705
169.Platz: 266 mit 0.03014213815607547
170.Platz: 401 mit 0.03007518796992492
171.Platz: 399 mit 0.03007518796992492
172.Platz: 398 mit 0.03007518796992492
173.Platz: 392 mit 0.03007518796992492
174.Platz: 142 mit 0.03007518796992492
175.Platz: 334 mit 0.02989581760531479
176.Platz: 434 mit 0.029528865295288753
177.Platz: 232 mit 0.029528865295288753
178.Platz: 231 mit 0.029528865295288753
179.Platz: 227 mit 0.029528865295288753
180.Platz: 205 mit 0.029506990434142732
181.Platz: 152 mit 0.028002699055330704
182.Platz: 267 mit 0.02778238666740407
183.Platz: 240 mit 0.027662574651625693
184.Platz: 230 mit 0.027662574651625693
185.Platz: 192 mit 0.027074882493078434
186.Platz: 109 mit 0.026445540116539656
187.Platz: 107 mit 0.026445540116539656
188.Platz: 46 mit 0.025941068659241506
189.Platz: 44 mit 0.025941068659241506
190.Platz: 43 mit 0.025941068659241506
191.Platz: 403 mit 0.025930210140736598
192.Platz: 147 mit 0.025930210140736598
193.Platz: 228 mit 0.025796284007962855
194.Platz: 257 mit 0.025422635178732778
195.Platz: 263 mit 0.024242759434397132
196.Platz: 217 mit 0.02415992151091484
197.Platz: 199 mit 0.024109801263585973
198.Platz: 441 mit 0.023929993364300017
199.Platz: 137 mit 0.02385772122614238
200.Platz: 173 mit 0.023593140275210533
201.Platz: 338 mit 0.02354495298780024
202.Platz: 265 mit 0.023062883690061486
203.Platz: 264 mit 0.023062883690061486
204.Platz: 259 mit 0.023062883690061486
205.Platz: 15 mit 0.022222222222222143
206.Platz: 417 mit 0.02188300794572584
207.Platz: 141 mit 0.021785232311548164
208.Platz: 191 mit 0.021769961707559182
209.Platz: 211 mit 0.02116107475984963
210.Platz: 442 mit 0.02019741207697412
211.Platz: 439 mit 0.02019741207697412
212.Platz: 431 mit 0.02019741207697412
213.Platz: 254 mit 0.02019741207697412
214.Platz: 56 mit 0.02001973776963195
215.Platz: 53 mit 0.02001973776963195
216.Platz: 32 mit 0.02001973776963195
217.Platz: 323 mit 0.019963702359346636
218.Platz: 155 mit 0.019712743396954058
219.Platz: 146 mit 0.019712743396954058
220.Platz: 131 mit 0.019712743396954058
221.Platz: 124 mit 0.01907174253147581
222.Platz: 122 mit 0.01907174253147581
223.Platz: 344 mit 0.018571644269968268
224.Platz: 206 mit 0.01806348322427953
225.Platz: 198 mit 0.01801242236024836
226.Platz: 397 mit 0.01764025448235984
227.Platz: 394 mit 0.01764025448235984
228.Platz: 407 mit 0.017163504968383037
229.Platz: 274 mit 0.017163504968383037
230.Platz: 273 mit 0.017163504968383037
231.Platz: 321 mit 0.01705989110707795
232.Platz: 195 mit 0.016491158354858038
233.Platz: 444 mit 0.016464830789648333
234.Platz: 443 mit 0.016464830789648333
235.Platz: 244 mit 0.016464830789648333
236.Platz: 234 mit 0.016464830789648333
237.Platz: 220 mit 0.016224299065420666
238.Platz: 179 mit 0.01609673444239068
239.Platz: 424 mit 0.015847056169636775
240.Platz: 161 mit 0.015847056169636775
241.Platz: 121 mit 0.015688032272523578
242.Platz: 120 mit 0.015688032272523578
243.Platz: 119 mit 0.015688032272523578
244.Platz: 118 mit 0.015688032272523578
245.Platz: 108 mit 0.015688032272523578
246.Platz: 156 mit 0.015567765567765623
247.Platz: 151 mit 0.015567765567765623
248.Platz: 145 mit 0.015567765567765623
249.Platz: 330 mit 0.015460030165912575
250.Platz: 412 mit 0.014803753479711745
251.Platz: 408 mit 0.014803753479711745
252.Platz: 226 mit 0.014598540145985384
253.Platz: 292 mit 0.013793103448275779
254.Platz: 189 mit 0.013615814675119742
255.Platz: 352 mit 0.012820512820512886
256.Platz: 351 mit 0.012820512820512886
257.Platz: 350 mit 0.012820512820512886
258.Platz: 332 mit 0.012820512820512886
259.Platz: 414 mit 0.012444001991040343
260.Platz: 409 mit 0.012444001991040343
261.Platz: 176 mit 0.0123485315259807
262.Platz: 175 mit 0.0123485315259807
263.Platz: 347 mit 0.011618050361505872
264.Platz: 331 mit 0.011618050361505872
265.Platz: 329 mit 0.011618050361505872
266.Platz: 157 mit 0.0114227877385773
267.Platz: 154 mit 0.0114227877385773
268.Platz: 149 mit 0.0114227877385773
269.Platz: 139 mit 0.0114227877385773
270.Platz: 281 mit 0.011264126246704698
271.Platz: 370 mit 0.011252268602540805
272.Platz: 166 mit 0.0111098578840515
273.Platz: 336 mit 0.011022195379737254
274.Platz: 16 mit 0.01098901098901095
275.Platz: 433 mit 0.010865958858659597
276.Platz: 432 mit 0.010865958858659597
277.Platz: 209 mit 0.010585472881943114
278.Platz: 275 mit 0.010084250502369052
279.Platz: 378 mit 0.009823462414578543
280.Platz: 216 mit 0.008770708617569123
281.Platz: 169 mit 0.00874125874125875
282.Platz: 11 mit 0.008474576271186529
283.Platz: 69 mit 0.008177075990413063
284.Platz: 68 mit 0.008177075990413063
285.Platz: 57 mit 0.008177075990413063
286.Platz: 55 mit 0.008177075990413063
287.Platz: 52 mit 0.008177075990413063
288.Platz: 50 mit 0.008177075990413063
289.Platz: 39 mit 0.008177075990413063
290.Platz: 342 mit 0.007624161073825464
291.Platz: 400 mit 0.007277809909388977
292.Platz: 395 mit 0.007277809909388977
293.Platz: 190 mit 0.006779022690895475
294.Platz: 356 mit 0.0063325853901770035
295.Platz: 353 mit 0.0063325853901770035
296.Platz: 425 mit 0.006272608327561047
297.Platz: 172 mit 0.006172839506172978
298.Platz: 324 mit 0.00608296377693196
299.Platz: 201 mit 0.005945303210463715
300.Platz: 215 mit 0.005735401670580065
301.Platz: 214 mit 0.005735401670580065
302.Platz: 212 mit 0.005735401670580065
303.Platz: 371 mit 0.005444646098003547
304.Platz: 368 mit 0.005444646098003547
305.Platz: 361 mit 0.005444646098003547
306.Platz: 360 mit 0.005444646098003547
307.Platz: 435 mit 0.005267086927670861
308.Platz: 402 mit 0.00520532099479476
309.Platz: 327 mit 0.0049475301408744565
310.Platz: 367 mit 0.004901960784313708
311.Platz: 78 mit 0.004629629629629539
312.Platz: 168 mit 0.004004060455673475
313.Platz: 428 mit 0.0038867082275071407
314.Platz: 410 mit 0.003826530612244916
315.Platz: 406 mit 0.003826530612244916
316.Platz: 165 mit 0.00363797692990242
317.Platz: 164 mit 0.00363797692990242
318.Platz: 335 mit 0.00347274648950624
319.Platz: 333 mit 0.00347274648950624
320.Platz: 440 mit 0.003400796284008023
321.Platz: 241 mit 0.003400796284008023
322.Platz: 236 mit 0.003400796284008023
323.Platz: 325 mit 0.003303055326176807
324.Platz: 322 mit 0.003303055326176807
325.Platz: 376 mit 0.0027890570526228897
326.Platz: 200 mit 0.002774474831549689
327.Platz: 91 mit 0.002735978112175075
328.Platz: 213 mit 0.002575525546428925
329.Platz: 369 mit 0.002540834845735085
330.Platz: 337 mit 0.002540834845735085
331.Platz: 185 mit 0.0025020208630047724
332.Platz: 194 mit 0.002487831260140516
333.Platz: 348 mit 0.002265448011874116
334.Platz: 346 mit 0.002265448011874116
335.Platz: 345 mit 0.002265448011874116
336.Platz: 36 mit 0.002255745100803619
337.Platz: 193 mit 0.0020141868815133357
338.Platz: 96 mit 0.0017094017094017033
339.Platz: 427 mit 0.0015008081274532348
340.Platz: 162 mit 0.0011091393078971334
341.Platz: 160 mit 0.0011091393078971334
342.Platz: 363 mit 0.0010360194147200907
343.Platz: 416 mit 0.0006452445476835544
344.Platz: 379 mit 0.00029799597705426617
345.Platz: 437 mit 0
346.Platz: 430 mit 0
347.Platz: 429 mit 0
348.Platz: 426 mit 0
349.Platz: 405 mit 0
350.Platz: 404 mit 0
351.Platz: 390 mit 0
352.Platz: 385 mit 0
353.Platz: 384 mit 0
354.Platz: 380 mit 0
355.Platz: 377 mit 0
356.Platz: 375 mit 0
357.Platz: 374 mit 0
358.Platz: 373 mit 0
359.Platz: 372 mit 0
360.Platz: 366 mit 0
361.Platz: 365 mit 0
362.Platz: 364 mit 0
363.Platz: 362 mit 0
364.Platz: 359 mit 0
365.Platz: 358 mit 0
366.Platz: 357 mit 0
367.Platz: 343 mit 0
368.Platz: 341 mit 0
369.Platz: 326 mit 0
370.Platz: 320 mit 0
371.Platz: 319 mit 0
372.Platz: 316 mit 0
373.Platz: 308 mit 0
374.Platz: 300 mit 0
375.Platz: 297 mit 0
376.Platz: 288 mit 0
377.Platz: 285 mit 0
378.Platz: 284 mit 0
379.Platz: 283 mit 0
380.Platz: 282 mit 0.0
381.Platz: 280 mit 0
382.Platz: 279 mit 0
383.Platz: 278 mit 0
384.Platz: 277 mit 0
385.Platz: 276 mit 0
386.Platz: 256 mit 0
387.Platz: 255 mit 0
388.Platz: 253 mit 0
389.Platz: 248 mit 0
390.Platz: 246 mit 0
391.Platz: 229 mit 0
392.Platz: 225 mit 0
393.Platz: 224 mit 0
394.Platz: 221 mit 0
395.Platz: 218 mit 0
396.Platz: 208 mit 0
397.Platz: 207 mit 0
398.Platz: 204 mit 0
399.Platz: 202 mit 0
400.Platz: 197 mit 0
401.Platz: 196 mit 0
402.Platz: 188 mit 0
403.Platz: 187 mit 0
404.Platz: 186 mit 0
405.Platz: 184 mit 0
406.Platz: 183 mit 0
407.Platz: 182 mit 0
408.Platz: 181 mit 0
409.Platz: 180 mit 0
410.Platz: 177 mit 0
411.Platz: 174 mit 0
412.Platz: 171 mit 0
413.Platz: 167 mit 0
414.Platz: 163 mit 0
415.Platz: 159 mit 0
416.Platz: 158 mit 0
417.Platz: 153 mit 0
418.Platz: 143 mit 0
419.Platz: 140 mit 0
420.Platz: 136 mit 0
421.Platz: 128 mit 0
422.Platz: 127 mit 0
423.Platz: 126 mit 0
424.Platz: 123 mit 0
425.Platz: 103 mit 0
426.Platz: 102 mit 0
427.Platz: 101 mit 0
428.Platz: 95 mit 0
429.Platz: 92 mit 0
430.Platz: 84 mit 0.0
431.Platz: 75 mit 0.0
432.Platz: 71 mit 0
433.Platz: 70 mit 0
434.Platz: 67 mit 0
435.Platz: 66 mit 0
436.Platz: 65 mit 0
437.Platz: 64 mit 0
438.Platz: 63 mit 0
439.Platz: 62 mit 0
440.Platz: 61 mit 0
441.Platz: 60 mit 0
442.Platz: 59 mit 0
443.Platz: 58 mit 0
444.Platz: 49 mit 0
445.Platz: 17 mit 0
